city,country,continent,latitude,longitude,year,population,pm25,pm10,no2,o3,so2,aqi
Amsterdam,NL,Europe,52.3676,4.9041,2023,0.9,18.04,34.63,31.16,43.05,3.23,60.94
Amsterdam,NL,Europe,52.3676,4.9041,2024,0.9,18.1,34.76,31.25,43.08,3.24,61.05
Amsterdam,NL,Europe,52.3676,4.9041,2025,0.9,17.84,34.31,31.06,42.99,3.19,60.42
Bangkok,TH,Asia,13.7563,100.5018,2023,10.1,57.0,108.54,43.42,49.94,10.4,139.0
Bangkok,TH,Asia,13.7563,100.5018,2024,10.1,57.96,110.1,43.96,50.25,10.57,140.71
Bangkok,TH,Asia,13.7563,100.5018,2025,10.1,57.33,109.11,43.6,50.05,10.46,139.24
Beijing,CN,Asia,39.9042,116.4074,2023,21.5,86.49,152.88,50.97,39.48,20.38,173.0
Beijing,CN,Asia,39.9042,116.4074,2024,21.5,88.64,156.1,52.04,40.1,20.81,175.35
Beijing,CN,Asia,39.9042,116.4074,2025,21.5,88.51,156.04,52.01,40.12,20.81,178.89
Berlin,DE,Europe,52.52,13.405,2023,3.6,18.72,36.2,28.95,39.96,3.17,62.53
Berlin,DE,Europe,52.52,13.405,2024,3.6,18.34,35.67,28.82,39.87,3.08,61.91
Berlin,DE,Europe,52.52,13.405,2025,3.6,18.43,35.78,28.82,39.88,3.11,61.86
Bogotá,CO,South America,4.711,-74.0721,2023,7.9,24.29,47.91,33.03,38.36,5.41,74.49
Bogotá,CO,South America,4.711,-74.0721,2024,7.9,23.24,46.23,32.48,38.04,5.2,72.09
Bogotá,CO,South America,4.711,-74.0721,2025,7.9,23.5,46.48,32.53,38.06,5.24,72.05
Buenos Aires,AR,South America,-34.6037,-58.3816,2023,15.6,38.72,71.02,36.48,48.0,7.16,107.2
Buenos Aires,AR,South America,-34.6037,-58.3816,2024,15.6,38.57,70.73,36.35,47.93,7.13,106.49
Buenos Aires,AR,South America,-34.6037,-58.3816,2025,15.6,38.83,71.14,36.48,48.0,7.18,107.49
Cairo,EG,Africa,30.0444,31.2357,2023,21.0,97.29,183.87,46.13,50.29,18.45,189.64
Cairo,EG,Africa,30.0444,31.2357,2024,21.0,96.42,182.54,45.7,50.04,18.27,189.21
Cairo,EG,Africa,30.0444,31.2357,2025,21.0,96.69,182.98,45.85,50.11,18.33,188.45
Chicago,US,North America,41.8781,-87.6298,2023,2.7,31.29,57.11,33.16,50.0,7.27,91.02
Chicago,US,North America,41.8781,-87.6298,2024,2.7,31.12,56.8,33.01,49.9,7.23,90.96
Chicago,US,North America,41.8781,-87.6298,2025,2.7,32.4,58.78,33.73,50.34,7.49,93.78
Delhi,IN,Asia,28.7041,77.1025,2023,32.0,113.37,206.3,56.69,44.81,15.5,198.98
Delhi,IN,Asia,28.7041,77.1025,2024,32.0,114.01,207.15,57.02,44.96,15.65,198.22
Delhi,IN,Asia,28.7041,77.1025,2025,32.0,110.53,201.9,55.29,43.94,15.0,195.55
Dubai,AE,Asia,25.2048,55.2708,2023,3.6,48.26,136.43,39.95,60.35,12.68,123.1
Dubai,AE,Asia,25.2048,55.2708,2024,3.6,45.08,131.03,38.2,59.24,12.0,116.15
Dubai,AE,Asia,25.2048,55.2708,2025,3.6,47.36,134.97,39.49,60.02,12.5,120.94
Fortaleza,BR,South America,-3.7172,-38.5433,2023,2.7,28.76,53.09,30.49,55.05,5.17,85.61
Fortaleza,BR,South America,-3.7172,-38.5433,2024,2.7,28.27,52.26,30.19,54.88,5.09,84.39
Fortaleza,BR,South America,-3.7172,-38.5433,2025,2.7,29.11,53.63,30.64,55.14,5.24,86.62
Hanoi,VN,Asia,21.0285,105.8542,2023,8.4,67.73,114.45,41.59,45.07,14.57,154.49
Hanoi,VN,Asia,21.0285,105.8542,2024,8.4,68.2,115.17,41.84,45.21,14.67,154.1
Hanoi,VN,Asia,21.0285,105.8542,2025,8.4,64.75,109.88,40.06,44.08,13.97,149.0
Hong Kong,HK,Asia,22.3193,114.1694,2023,7.5,35.76,66.33,41.07,43.77,8.16,100.95
Hong Kong,HK,Asia,22.3193,114.1694,2024,7.5,36.06,66.85,41.24,43.86,8.23,102.02
Hong Kong,HK,Asia,22.3193,114.1694,2025,7.5,37.22,68.58,41.84,44.24,8.46,104.18
Jakarta,ID,Asia,-6.2088,106.8456,2023,10.9,65.35,118.55,47.1,48.9,12.05,152.06
Jakarta,ID,Asia,-6.2088,106.8456,2024,10.9,63.04,114.95,45.87,48.14,11.6,147.05
Jakarta,ID,Asia,-6.2088,106.8456,2025,10.9,62.43,114.3,45.7,48.06,11.46,147.15
Johannesburg,ZA,Africa,-26.2041,28.0473,2023,6.0,31.65,66.42,34.53,44.04,12.19,90.01
Johannesburg,ZA,Africa,-26.2041,28.0473,2024,6.0,30.16,64.02,33.63,43.51,11.83,87.28
Johannesburg,ZA,Africa,-26.2041,28.0473,2025,6.0,32.05,67.11,34.68,44.13,12.26,91.35
Kolkata,IN,Asia,22.5726,88.3639,2023,14.7,102.32,197.33,53.76,44.13,14.34,191.2
Kolkata,IN,Asia,22.5726,88.3639,2024,14.7,97.11,189.52,51.15,42.54,13.39,184.68
Kolkata,IN,Asia,22.5726,88.3639,2025,14.7,97.86,190.8,51.52,42.82,13.45,186.81
Lagos,NG,Africa,6.5244,3.3792,2023,15.4,68.14,125.0,41.67,48.68,10.62,156.63
Lagos,NG,Africa,6.5244,3.3792,2024,15.4,65.68,121.25,40.42,47.93,10.16,151.52
Lagos,NG,Africa,6.5244,3.3792,2025,15.4,68.49,125.45,41.82,48.77,10.7,157.1
Lahore,PK,Asia,31.5204,74.3587,2023,11.2,120.76,212.02,50.18,38.97,18.03,202.97
Lahore,PK,Asia,31.5204,74.3587,2024,11.2,122.46,214.64,51.07,39.46,18.39,205.05
Lahore,PK,Asia,31.5204,74.3587,2025,11.2,129.46,225.22,54.48,41.53,19.73,210.49
London,GB,Europe,51.5074,-0.1278,2023,9.0,23.95,43.12,36.8,45.32,5.4,74.85
London,GB,Europe,51.5074,-0.1278,2024,9.0,23.14,41.86,36.39,45.06,5.23,72.92
London,GB,Europe,51.5074,-0.1278,2025,9.0,22.31,40.57,35.93,44.8,5.06,70.87
Los Angeles,US,North America,34.0522,-118.2437,2023,3.9,36.25,67.07,33.04,64.93,5.32,101.95
Los Angeles,US,North America,34.0522,-118.2437,2024,3.9,35.87,66.58,32.89,64.82,5.21,101.35
Los Angeles,US,North America,34.0522,-118.2437,2025,3.9,36.64,67.71,33.23,65.05,5.39,102.91
Madrid,ES,Europe,40.4168,-3.7038,2023,3.3,26.22,48.4,35.71,52.29,4.48,79.57
Madrid,ES,Europe,40.4168,-3.7038,2024,3.3,23.99,45.03,34.63,51.63,4.04,74.39
Madrid,ES,Europe,40.4168,-3.7038,2025,3.3,25.18,46.72,35.11,51.93,4.28,76.97
Melbourne,AU,Oceania,-37.8136,144.9631,2023,5.2,12.29,25.24,20.21,44.97,2.12,46.37
Melbourne,AU,Oceania,-37.8136,144.9631,2024,5.2,12.44,25.46,20.23,44.99,2.14,46.88
Melbourne,AU,Oceania,-37.8136,144.9631,2025,5.2,12.42,25.33,20.17,44.94,2.14,46.79
Mexico City,MX,North America,19.4326,-99.1332,2023,21.5,56.92,103.45,43.46,54.96,14.48,140.4
Mexico City,MX,North America,19.4326,-99.1332,2024,21.5,56.39,102.69,43.22,54.8,14.38,138.78
Mexico City,MX,North America,19.4326,-99.1332,2025,21.5,58.11,105.09,43.98,55.27,14.7,140.55
Moscow,RU,Europe,55.7558,37.6173,2023,12.6,36.77,70.85,39.43,42.03,7.35,102.41
Moscow,RU,Europe,55.7558,37.6173,2024,12.6,34.67,67.8,38.46,41.43,6.93,98.38
Moscow,RU,Europe,55.7558,37.6173,2025,12.6,37.32,71.53,39.63,42.15,7.46,103.73
Mumbai,IN,Asia,19.076,72.8777,2023,20.9,78.0,145.41,49.85,42.06,12.52,167.27
Mumbai,IN,Asia,19.076,72.8777,2024,20.9,77.74,145.06,49.74,41.97,12.47,167.62
Mumbai,IN,Asia,19.076,72.8777,2025,20.9,79.49,147.68,50.61,42.52,12.84,169.73
Nairobi,KE,Africa,-1.2921,36.8219,2023,4.4,24.8,49.03,27.69,39.59,5.88,75.67
Nairobi,KE,Africa,-1.2921,36.8219,2024,4.4,26.33,51.65,28.6,40.14,6.22,79.5
Nairobi,KE,Africa,-1.2921,36.8219,2025,4.4,27.12,52.89,29.05,40.4,6.39,81.22
New York,US,North America,40.7128,-74.006,2023,8.3,28.63,51.09,30.81,47.84,6.13,85.45
New York,US,North America,40.7128,-74.006,2024,8.3,29.58,52.55,31.32,48.13,6.32,87.69
New York,US,North America,40.7128,-74.006,2025,8.3,29.22,52.04,31.15,48.04,6.25,86.75
Paris,FR,Europe,48.8566,2.3522,2023,2.2,21.62,40.56,33.52,42.22,4.32,69.5
Paris,FR,Europe,48.8566,2.3522,2024,2.2,20.46,38.76,32.92,41.84,4.09,66.44
Paris,FR,Europe,48.8566,2.3522,2025,2.2,20.9,39.51,33.18,42.01,4.18,67.77
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2023,6.7,37.07,68.08,35.15,50.42,6.45,104.03
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2024,6.7,37.6,68.95,35.45,50.61,6.53,105.29
Rio de Janeiro,BR,South America,-22.9068,-43.1729,2025,6.7,34.39,64.03,33.81,49.61,5.91,98.22
Riyadh,SA,Asia,24.7136,46.6753,2023,7.0,51.69,153.52,35.83,57.61,10.34,127.73
Riyadh,SA,Asia,24.7136,46.6753,2024,7.0,51.65,153.46,35.82,57.57,10.33,127.16
Riyadh,SA,Asia,24.7136,46.6753,2025,7.0,53.26,156.68,36.74,58.25,10.65,128.72
Rome,IT,Europe,41.9028,12.4964,2023,2.8,28.32,51.64,37.92,50.37,5.47,84.59
Rome,IT,Europe,41.9028,12.4964,2024,2.8,27.43,50.31,37.45,50.07,5.29,82.59
Rome,IT,Europe,41.9028,12.4964,2025,2.8,27.06,49.7,37.24,49.96,5.22,81.55
Santiago,CL,South America,-33.4489,-70.6693,2023,5.3,30.27,62.6,45.89,42.17,6.42,87.42
Santiago,CL,South America,-33.4489,-70.6693,2024,5.3,30.53,62.43,45.89,42.18,6.46,87.18
Santiago,CL,South America,-33.4489,-70.6693,2025,5.3,29.57,60.9,45.29,41.81,6.26,84.77
Seoul,KR,Asia,37.5665,126.978,2023,9.8,42.09,78.45,36.47,42.13,9.43,113.71
Seoul,KR,Asia,37.5665,126.978,2024,9.8,41.92,78.25,36.44,42.09,9.4,112.66
