city,country,continent,latitude,longitude,pm25,pm10,no2,o3,so2,aqi
Amsterdam,NL,Europe,52.3676,4.9041,17.93,34.45,31.13,43.02,3.21,60.52
Bangkok,TH,Asia,13.7563,100.5018,56.51,107.81,43.17,49.78,10.3,138.36
Beijing,CN,Asia,39.9042,116.4074,87.53,154.39,51.48,39.77,20.58,176.21
Berlin,DE,Europe,52.52,13.405,19.06,36.7,29.13,40.07,3.24,63.35
Buenos Aires,AR,South America,-34.6037,-58.3816,39.14,71.69,36.7,48.13,7.24,108.18
Cairo,EG,Africa,30.0444,31.2357,95.77,181.56,45.38,49.83,18.15,187.16
Chicago,US,North America,41.8781,-87.6298,31.72,57.79,33.39,50.14,7.36,92.3
Delhi,IN,Asia,28.7041,77.1025,111.43,203.36,55.73,44.22,15.2,196.35
Fortaleza,BR,South America,-3.7172,-38.5433,28.6,52.77,30.35,54.97,5.15,85.05
Hong Kong,HK,Asia,22.3193,114.1694,37.09,68.37,41.75,44.17,8.43,103.94
Jakarta,ID,Asia,-6.2088,106.8456,63.73,116.18,46.31,48.41,11.72,149.58
Kolkata,IN,Asia,22.5726,88.3639,96.28,188.34,50.73,42.32,13.17,185.31
Lagos,NG,Africa,6.5244,3.3792,65.46,120.84,40.29,47.83,10.11,152.36
London,GB,Europe,51.5074,-0.1278,23.26,41.99,36.4,45.07,5.25,72.94
Los Angeles,US,North America,34.0522,-118.2437,37.13,68.52,33.52,65.21,5.43,104.29
Madrid,ES,Europe,40.4168,-3.7038,25.62,47.53,35.48,52.15,4.35,78.24
Mexico City,MX,North America,19.4326,-99.1332,57.3,103.99,43.64,55.07,14.56,140.13
Moscow,RU,Europe,55.7558,37.6173,37.33,71.72,39.73,42.21,7.47,103.83
Mumbai,IN,Asia,19.076,72.8777,77.42,144.56,49.57,41.89,12.42,167.04
New York,US,North America,40.7128,-74.006,29.23,52.05,31.15,48.03,6.25,86.86
Paris,FR,Europe,48.8566,2.3522,20.75,39.22,33.08,41.95,4.15,67.27
Rio de Janeiro,BR,South America,-22.9068,-43.1729,35.65,65.94,34.44,49.99,6.16,100.95
Rome,IT,Europe,41.9028,12.4964,26.92,49.5,37.19,49.93,5.19,81.3
Seoul,KR,Asia,37.5665,126.978,41.6,77.77,36.26,41.99,9.34,113.08
Shanghai,CN,Asia,31.2304,121.4737,73.31,135.56,54.13,38.14,18.76,159.99
Singapore,SG,Asia,1.3521,103.8198,23.9,44.85,31.4,45.19,5.37,73.99
Sydney,AU,Oceania,-33.8688,151.2093,15.74,30.97,25.49,50.09,3.15,55.51
São Paulo,BR,South America,-23.5505,-46.6333,46.06,81.66,38.69,45.11,8.22,121.57
Tokyo,JP,Asia,35.6762,139.6503,26.09,46.86,29.07,40.03,4.2,80.01
Toronto,CA,North America,43.6532,-79.3832,21.05,39.61,29.02,46.0,4.21,67.76
Warsaw,PL,Europe,52.2297,21.0122,31.36,60.28,35.26,44.01,6.27,91.4
